atom_id,atom_name,acceptability_score,acceptability_band,max_reviewable_verdict,structural,runtime,upstream_fidelity,developer_semantics,trust_support,hard_blockers,major_penalties
ageoa.tempo_jl.find_year.find_month@ageoa/tempo_jl/find_year/atoms.py:74,ageoa.tempo_jl.find_year.find_month,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.find_day@ageoa/tempo_jl/find_year/atoms.py:94,ageoa.tempo_jl.find_year.find_day,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.lastj2000dayofyear@ageoa/tempo_jl/find_year/atoms.py:113,ageoa.tempo_jl.find_year.lastj2000dayofyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.hms2fd@ageoa/tempo_jl/find_year/atoms.py:129,ageoa.tempo_jl.find_year.hms2fd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.fd2hms@ageoa/tempo_jl/find_year/atoms.py:145,ageoa.tempo_jl.find_year.fd2hms,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.fd2hmsf@ageoa/tempo_jl/find_year/atoms.py:164,ageoa.tempo_jl.find_year.fd2hmsf,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.cal2jd@ageoa/tempo_jl/find_year/atoms.py:183,ageoa.tempo_jl.find_year.cal2jd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.calhms2jd@ageoa/tempo_jl/find_year/atoms.py:205,ageoa.tempo_jl.find_year.calhms2jd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.jd2cal@ageoa/tempo_jl/find_year/atoms.py:227,ageoa.tempo_jl.find_year.jd2cal,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.jd2calhms@ageoa/tempo_jl/find_year/atoms.py:290,ageoa.tempo_jl.find_year.jd2calhms,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.utc2tai@ageoa/tempo_jl/find_year/atoms.py:308,ageoa.tempo_jl.find_year.utc2tai,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.find_year.tai2utc@ageoa/tempo_jl/find_year/atoms.py:352,ageoa.tempo_jl.find_year.tai2utc,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.date@ageoa/tempo_jl/jd2cal/atoms.py:19,ageoa.tempo_jl.jd2cal.date,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.date@ageoa/tempo_jl/jd2cal/atoms.py:56,ageoa.tempo_jl.jd2cal.date,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.show@ageoa/tempo_jl/jd2cal/atoms.py:79,ageoa.tempo_jl.jd2cal.show,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.time@ageoa/tempo_jl/jd2cal/atoms.py:96,ageoa.tempo_jl.jd2cal.time,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.time@ageoa/tempo_jl/jd2cal/atoms.py:113,ageoa.tempo_jl.jd2cal.time,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.time@ageoa/tempo_jl/jd2cal/atoms.py:133,ageoa.tempo_jl.jd2cal.time,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.show@ageoa/tempo_jl/jd2cal/atoms.py:154,ageoa.tempo_jl.jd2cal.show,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.datetime@ageoa/tempo_jl/jd2cal/atoms.py:169,ageoa.tempo_jl.jd2cal.datetime,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.datetime@ageoa/tempo_jl/jd2cal/atoms.py:188,ageoa.tempo_jl.jd2cal.datetime,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.jd2cal.datetime@ageoa/tempo_jl/jd2cal/atoms.py:210,ageoa.tempo_jl.jd2cal.datetime,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.offset_tt2tdb.offset_tt2tdb@ageoa/tempo_jl/offset_tt2tdb/atoms.py:14,ageoa.tempo_jl.offset_tt2tdb.offset_tt2tdb,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.offset_tt2tdb_d12.tt2tdb_offset@ageoa/tempo_jl/offset_tt2tdb_d12/atoms.py:17,ageoa.tempo_jl.offset_tt2tdb_d12.tt2tdb_offset,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.offset_tt2tdbh.offset_tt2tdbh@ageoa/tempo_jl/offset_tt2tdbh/atoms.py:14,ageoa.tempo_jl.offset_tt2tdbh.offset_tt2tdbh,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.isleapyear@ageoa/tempo_jl/tai2utc/atoms.py:19,ageoa.tempo_jl.tai2utc.isleapyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.find_dayinyear@ageoa/tempo_jl/tai2utc/atoms.py:35,ageoa.tempo_jl.tai2utc.find_dayinyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.find_year@ageoa/tempo_jl/tai2utc/atoms.py:55,ageoa.tempo_jl.tai2utc.find_year,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.find_month@ageoa/tempo_jl/tai2utc/atoms.py:74,ageoa.tempo_jl.tai2utc.find_month,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.find_day@ageoa/tempo_jl/tai2utc/atoms.py:94,ageoa.tempo_jl.tai2utc.find_day,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.lastj2000dayofyear@ageoa/tempo_jl/tai2utc/atoms.py:113,ageoa.tempo_jl.tai2utc.lastj2000dayofyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.hms2fd@ageoa/tempo_jl/tai2utc/atoms.py:129,ageoa.tempo_jl.tai2utc.hms2fd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.fd2hms@ageoa/tempo_jl/tai2utc/atoms.py:145,ageoa.tempo_jl.tai2utc.fd2hms,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.fd2hmsf@ageoa/tempo_jl/tai2utc/atoms.py:164,ageoa.tempo_jl.tai2utc.fd2hmsf,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.cal2jd@ageoa/tempo_jl/tai2utc/atoms.py:183,ageoa.tempo_jl.tai2utc.cal2jd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.calhms2jd@ageoa/tempo_jl/tai2utc/atoms.py:205,ageoa.tempo_jl.tai2utc.calhms2jd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.jd2cal@ageoa/tempo_jl/tai2utc/atoms.py:227,ageoa.tempo_jl.tai2utc.jd2cal,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.jd2calhms@ageoa/tempo_jl/tai2utc/atoms.py:290,ageoa.tempo_jl.tai2utc.jd2calhms,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.utc2tai@ageoa/tempo_jl/tai2utc/atoms.py:308,ageoa.tempo_jl.tai2utc.utc2tai,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc.tai2utc@ageoa/tempo_jl/tai2utc/atoms.py:352,ageoa.tempo_jl.tai2utc.tai2utc,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.tai2utc_d12.utc_to_tai_leap_second_kernel@ageoa/tempo_jl/tai2utc_d12/atoms.py:20,ageoa.tempo_jl.tai2utc_d12.utc_to_tai_leap_second_kernel,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.tempo_jl.tai2utc_d12.tai_to_utc_inversion@ageoa/tempo_jl/tai2utc_d12/atoms.py:56,ageoa.tempo_jl.tai2utc_d12.tai_to_utc_inversion,62,limited_acceptability,acceptable_with_limits,20,6,14,12,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE;SEMANTICS_LOW_NAME_OVERLAP
ageoa.tempo_jl.utc2tai.isleapyear@ageoa/tempo_jl/utc2tai/atoms.py:19,ageoa.tempo_jl.utc2tai.isleapyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.find_dayinyear@ageoa/tempo_jl/utc2tai/atoms.py:35,ageoa.tempo_jl.utc2tai.find_dayinyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.find_year@ageoa/tempo_jl/utc2tai/atoms.py:55,ageoa.tempo_jl.utc2tai.find_year,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.find_month@ageoa/tempo_jl/utc2tai/atoms.py:74,ageoa.tempo_jl.utc2tai.find_month,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.find_day@ageoa/tempo_jl/utc2tai/atoms.py:94,ageoa.tempo_jl.utc2tai.find_day,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.lastj2000dayofyear@ageoa/tempo_jl/utc2tai/atoms.py:113,ageoa.tempo_jl.utc2tai.lastj2000dayofyear,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.hms2fd@ageoa/tempo_jl/utc2tai/atoms.py:129,ageoa.tempo_jl.utc2tai.hms2fd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.fd2hms@ageoa/tempo_jl/utc2tai/atoms.py:145,ageoa.tempo_jl.utc2tai.fd2hms,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.fd2hmsf@ageoa/tempo_jl/utc2tai/atoms.py:164,ageoa.tempo_jl.utc2tai.fd2hmsf,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.cal2jd@ageoa/tempo_jl/utc2tai/atoms.py:183,ageoa.tempo_jl.utc2tai.cal2jd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.calhms2jd@ageoa/tempo_jl/utc2tai/atoms.py:205,ageoa.tempo_jl.utc2tai.calhms2jd,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.jd2cal@ageoa/tempo_jl/utc2tai/atoms.py:227,ageoa.tempo_jl.utc2tai.jd2cal,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.jd2calhms@ageoa/tempo_jl/utc2tai/atoms.py:290,ageoa.tempo_jl.utc2tai.jd2calhms,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.utc2tai@ageoa/tempo_jl/utc2tai/atoms.py:308,ageoa.tempo_jl.utc2tai.utc2tai,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
ageoa.tempo_jl.utc2tai.tai2utc@ageoa/tempo_jl/utc2tai/atoms.py:352,ageoa.tempo_jl.utc2tai.tai2utc,65,limited_acceptability,acceptable_with_limits,20,6,14,15,10,,FIDELITY_UPSTREAM_SIGNATURE_UNAVAILABLE;RUNTIME_NO_PROBE_EVIDENCE
